timestamp,pair,rate
2024-01-02 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-03 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-03 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-03 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-04 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-04 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-04 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-05 00:00:00.001,BTC/USDC:USDC,0.0001
2024-01-05 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-05 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-06 00:00:00.000,BTC/USDC:USDC,4.061e-05
2024-01-06 08:00:00.000,BTC/USDC:USDC,9.377e-05
2024-01-06 16:00:00.000,BTC/USDC:USDC,6.494e-05
2024-01-07 00:00:00.000,BTC/USDC:USDC,4.978e-05
2024-01-07 08:00:00.001,BTC/USDC:USDC,9.451e-05
2024-01-07 16:00:00.001,BTC/USDC:USDC,0.0001
2024-01-08 00:00:00.000,BTC/USDC:USDC,-1.556e-05
2024-01-08 08:00:00.000,BTC/USDC:USDC,5.794e-05
2024-01-08 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-09 00:00:00.001,BTC/USDC:USDC,0.0001
2024-01-09 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-09 16:00:00.000,BTC/USDC:USDC,6.105e-05
2024-01-10 00:00:00.000,BTC/USDC:USDC,7.137e-05
2024-01-10 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-10 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-11 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-11 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-11 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-12 00:00:00.001,BTC/USDC:USDC,0.0001
2024-01-12 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-12 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-13 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-13 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-13 16:00:00.001,BTC/USDC:USDC,0.0001
2024-01-14 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-14 16:00:00.001,BTC/USDC:USDC,0.0001
2024-01-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-15 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-15 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-16 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-16 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-16 16:00:00.001,BTC/USDC:USDC,0.0001
2024-01-17 00:00:00.000,BTC/USDC:USDC,5.306e-05
2024-01-17 08:00:00.000,BTC/USDC:USDC,4.969e-05
2024-01-17 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-18 00:00:00.001,BTC/USDC:USDC,0.0001
2024-01-18 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-18 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-19 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-19 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-19 16:00:00.002,BTC/USDC:USDC,0.0001
2024-01-20 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-20 08:00:00.003,BTC/USDC:USDC,0.0001
2024-01-20 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-21 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-21 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-22 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-22 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-22 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-23 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-24 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-25 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-25 08:00:00.001,BTC/USDC:USDC,0.0001
2024-01-25 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-26 00:00:00.001,BTC/USDC:USDC,0.0001
2024-01-26 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-26 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-27 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-27 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-28 00:00:00.000,BTC/USDC:USDC,5.219e-05
2024-01-28 08:00:00.000,BTC/USDC:USDC,5.557e-05
2024-01-28 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-29 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-29 08:00:00.001,BTC/USDC:USDC,0.0001
2024-01-29 16:00:00.000,BTC/USDC:USDC,0.0001
2024-01-30 00:00:00.000,BTC/USDC:USDC,0.0001
2024-01-30 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-30 16:00:00.001,BTC/USDC:USDC,0.0001
2024-01-31 00:00:00.000,BTC/USDC:USDC,-9.71e-06
2024-01-31 08:00:00.000,BTC/USDC:USDC,0.0001
2024-01-31 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-01 00:00:00.000,BTC/USDC:USDC,4.817e-05
2024-02-01 08:00:00.000,BTC/USDC:USDC,9.729e-05
2024-02-01 16:00:00.002,BTC/USDC:USDC,0.0001
2024-02-02 00:00:00.000,BTC/USDC:USDC,8.147e-05
2024-02-02 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-02 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-03 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-03 08:00:00.000,BTC/USDC:USDC,8.078e-05
2024-02-03 16:00:00.001,BTC/USDC:USDC,9.546e-05
2024-02-04 00:00:00.000,BTC/USDC:USDC,6.468e-05
2024-02-04 08:00:00.004,BTC/USDC:USDC,4.632e-05
2024-02-04 16:00:00.000,BTC/USDC:USDC,8.152e-05
2024-02-05 00:00:00.000,BTC/USDC:USDC,6.73e-05
2024-02-05 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-05 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-06 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-06 08:00:00.001,BTC/USDC:USDC,0.0001
2024-02-06 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-07 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-07 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-07 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-08 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-08 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-08 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-09 00:00:00.000,BTC/USDC:USDC,2.636e-05
2024-02-09 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-09 16:00:00.001,BTC/USDC:USDC,0.0001
2024-02-10 00:00:00.001,BTC/USDC:USDC,-4.751e-05
2024-02-10 08:00:00.000,BTC/USDC:USDC,1.067e-05
2024-02-10 16:00:00.000,BTC/USDC:USDC,-3.323e-05
2024-02-11 00:00:00.000,BTC/USDC:USDC,6.596e-05
2024-02-11 08:00:00.001,BTC/USDC:USDC,9.411e-05
2024-02-11 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-12 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-12 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-12 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-13 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-13 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-13 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-14 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-14 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-15 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-15 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-16 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-16 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-16 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-17 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-17 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-17 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-18 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-18 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-18 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-19 00:00:00.000,BTC/USDC:USDC,0.00013363
2024-02-19 08:00:00.000,BTC/USDC:USDC,0.00010047
2024-02-19 16:00:00.000,BTC/USDC:USDC,0.0001224
2024-02-20 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-20 08:00:00.000,BTC/USDC:USDC,0.00020801
2024-02-20 16:00:00.000,BTC/USDC:USDC,0.00018314
2024-02-21 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-21 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-22 00:00:00.001,BTC/USDC:USDC,0.0001
2024-02-22 08:00:00.001,BTC/USDC:USDC,0.00012666
2024-02-22 16:00:00.000,BTC/USDC:USDC,0.00015709
2024-02-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-23 16:00:00.000,BTC/USDC:USDC,0.00010109
2024-02-24 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-24 08:00:00.001,BTC/USDC:USDC,0.0001
2024-02-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-02-25 00:00:00.001,BTC/USDC:USDC,0.0001
2024-02-25 08:00:00.000,BTC/USDC:USDC,0.0001357
2024-02-25 16:00:00.000,BTC/USDC:USDC,0.00012748
2024-02-26 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-26 08:00:00.000,BTC/USDC:USDC,0.0001
2024-02-26 16:00:00.000,BTC/USDC:USDC,0.00016193
2024-02-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-27 08:00:00.000,BTC/USDC:USDC,0.00052289
2024-02-27 16:00:00.000,BTC/USDC:USDC,0.00018769
2024-02-28 00:00:00.000,BTC/USDC:USDC,0.0001
2024-02-28 08:00:00.000,BTC/USDC:USDC,0.00016869
2024-02-28 16:00:00.000,BTC/USDC:USDC,0.00045244
2024-02-29 00:00:00.000,BTC/USDC:USDC,0.00040231
2024-02-29 08:00:00.000,BTC/USDC:USDC,0.00066139
2024-02-29 16:00:00.000,BTC/USDC:USDC,0.00051006
2024-03-01 00:00:00.000,BTC/USDC:USDC,0.00048253
2024-03-01 08:00:00.000,BTC/USDC:USDC,0.00059742
2024-03-01 16:00:00.000,BTC/USDC:USDC,0.00036861
2024-03-02 00:00:00.000,BTC/USDC:USDC,0.00012804
2024-03-02 08:00:00.001,BTC/USDC:USDC,0.00028141
2024-03-02 16:00:00.000,BTC/USDC:USDC,0.0004004
2024-03-03 00:00:00.000,BTC/USDC:USDC,0.00031423
2024-03-03 08:00:00.000,BTC/USDC:USDC,0.00041298
2024-03-03 16:00:00.000,BTC/USDC:USDC,0.00040274
2024-03-04 00:00:00.000,BTC/USDC:USDC,0.00047488
2024-03-04 08:00:00.000,BTC/USDC:USDC,0.00052677
2024-03-04 16:00:00.000,BTC/USDC:USDC,0.00066336
2024-03-05 00:00:00.000,BTC/USDC:USDC,0.0003251
2024-03-05 08:00:00.000,BTC/USDC:USDC,0.00081885
2024-03-05 16:00:00.000,BTC/USDC:USDC,0.00075925
2024-03-06 00:00:00.000,BTC/USDC:USDC,0.00015494
2024-03-06 08:00:00.001,BTC/USDC:USDC,0.00027166
2024-03-06 16:00:00.000,BTC/USDC:USDC,0.00042833
2024-03-07 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-07 08:00:00.000,BTC/USDC:USDC,0.00031623
2024-03-07 16:00:00.000,BTC/USDC:USDC,0.00036485
2024-03-08 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-08 08:00:00.000,BTC/USDC:USDC,0.0001
2024-03-08 16:00:00.000,BTC/USDC:USDC,0.00036077
2024-03-09 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-09 08:00:00.001,BTC/USDC:USDC,0.0001
2024-03-09 16:00:00.000,BTC/USDC:USDC,0.0001
2024-03-10 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-10 08:00:00.000,BTC/USDC:USDC,0.00054706
2024-03-10 16:00:00.000,BTC/USDC:USDC,0.00057854
2024-03-11 00:00:00.000,BTC/USDC:USDC,0.000401
2024-03-11 08:00:00.000,BTC/USDC:USDC,0.00090388
2024-03-11 16:00:00.000,BTC/USDC:USDC,0.00058155
2024-03-12 00:00:00.000,BTC/USDC:USDC,0.00038027
2024-03-12 08:00:00.000,BTC/USDC:USDC,0.00061446
2024-03-12 16:00:00.000,BTC/USDC:USDC,0.00067721
2024-03-13 00:00:00.000,BTC/USDC:USDC,0.00048299
2024-03-13 08:00:00.001,BTC/USDC:USDC,0.00067239
2024-03-13 16:00:00.000,BTC/USDC:USDC,0.00042104
2024-03-14 00:00:00.001,BTC/USDC:USDC,0.00016927
2024-03-14 08:00:00.000,BTC/USDC:USDC,0.00042062
2024-03-14 16:00:00.000,BTC/USDC:USDC,0.0004866
2024-03-15 00:00:00.000,BTC/USDC:USDC,0.00046527
2024-03-15 08:00:00.000,BTC/USDC:USDC,0.00043866
2024-03-15 16:00:00.000,BTC/USDC:USDC,0.00034623
2024-03-16 00:00:00.000,BTC/USDC:USDC,0.00011563
2024-03-16 08:00:00.000,BTC/USDC:USDC,0.00037149
2024-03-16 16:00:00.000,BTC/USDC:USDC,0.00041366
2024-03-17 00:00:00.000,BTC/USDC:USDC,0.00036746
2024-03-17 08:00:00.000,BTC/USDC:USDC,0.00033676
2024-03-17 16:00:00.000,BTC/USDC:USDC,0.00047322
2024-03-18 00:00:00.000,BTC/USDC:USDC,0.00020364
2024-03-18 08:00:00.000,BTC/USDC:USDC,0.00035562
2024-03-18 16:00:00.001,BTC/USDC:USDC,0.00027511
2024-03-19 00:00:00.000,BTC/USDC:USDC,0.00025377
2024-03-19 08:00:00.000,BTC/USDC:USDC,0.00033006
2024-03-19 16:00:00.001,BTC/USDC:USDC,0.00029476
2024-03-20 00:00:00.000,BTC/USDC:USDC,0.00023088
2024-03-20 08:00:00.004,BTC/USDC:USDC,0.00023975
2024-03-20 16:00:00.000,BTC/USDC:USDC,0.0001
2024-03-21 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-03-21 16:00:00.000,BTC/USDC:USDC,0.00014802
2024-03-22 00:00:00.000,BTC/USDC:USDC,0.00014792
2024-03-22 08:00:00.000,BTC/USDC:USDC,0.0001
2024-03-22 16:00:00.000,BTC/USDC:USDC,0.00014957
2024-03-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-03-23 16:00:00.000,BTC/USDC:USDC,0.0001
2024-03-24 00:00:00.000,BTC/USDC:USDC,0.0001
2024-03-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-03-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-03-25 00:00:00.000,BTC/USDC:USDC,0.00015805
2024-03-25 08:00:00.001,BTC/USDC:USDC,0.00011726
2024-03-25 16:00:00.000,BTC/USDC:USDC,0.00026157
2024-03-26 00:00:00.000,BTC/USDC:USDC,0.00025168
2024-03-26 08:00:00.000,BTC/USDC:USDC,0.00022075
2024-03-26 16:00:00.000,BTC/USDC:USDC,0.00029492
2024-03-27 00:00:00.000,BTC/USDC:USDC,0.00033129
2024-03-27 08:00:00.001,BTC/USDC:USDC,0.00030134
2024-03-27 16:00:00.000,BTC/USDC:USDC,0.00043752
2024-03-28 00:00:00.000,BTC/USDC:USDC,0.00025435
2024-03-28 08:00:00.000,BTC/USDC:USDC,0.00032328
2024-03-28 16:00:00.000,BTC/USDC:USDC,0.0003688
2024-03-29 00:00:00.000,BTC/USDC:USDC,0.00018798
2024-03-29 08:00:00.000,BTC/USDC:USDC,0.00035098
2024-03-29 16:00:00.000,BTC/USDC:USDC,0.00035812
2024-03-30 00:00:00.000,BTC/USDC:USDC,0.00027526
2024-03-30 08:00:00.000,BTC/USDC:USDC,0.00039926
2024-03-30 16:00:00.000,BTC/USDC:USDC,0.00038281
2024-03-31 00:00:00.000,BTC/USDC:USDC,0.00038087
2024-03-31 08:00:00.000,BTC/USDC:USDC,0.00049065
2024-03-31 16:00:00.001,BTC/USDC:USDC,0.0004753
2024-04-01 00:00:00.000,BTC/USDC:USDC,0.0007532
2024-04-01 08:00:00.000,BTC/USDC:USDC,0.00036795
2024-04-01 16:00:00.000,BTC/USDC:USDC,0.00036225
2024-04-02 00:00:00.007,BTC/USDC:USDC,0.00015351
2024-04-02 08:00:00.015,BTC/USDC:USDC,0.0001
2024-04-02 16:00:00.000,BTC/USDC:USDC,0.00026221
2024-04-03 00:00:00.000,BTC/USDC:USDC,0.00010471
2024-04-03 08:00:00.000,BTC/USDC:USDC,0.00010557
2024-04-03 16:00:00.000,BTC/USDC:USDC,0.00013484
2024-04-04 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-04 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-04 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-05 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-05 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-05 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-06 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-06 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-06 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-07 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-07 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-07 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-08 00:00:00.001,BTC/USDC:USDC,0.0001
2024-04-08 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-08 16:00:00.006,BTC/USDC:USDC,0.00034279
2024-04-09 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-09 08:00:00.001,BTC/USDC:USDC,0.00013821
2024-04-09 16:00:00.001,BTC/USDC:USDC,0.00024574
2024-04-10 00:00:00.000,BTC/USDC:USDC,0.00012831
2024-04-10 08:00:00.001,BTC/USDC:USDC,0.0001
2024-04-10 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-11 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-11 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-11 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-12 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-12 08:00:00.001,BTC/USDC:USDC,0.0001
2024-04-12 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-13 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-13 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-13 16:00:00.001,BTC/USDC:USDC,0.0001
2024-04-14 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-14 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-15 08:00:00.001,BTC/USDC:USDC,2.937e-05
2024-04-15 16:00:00.000,BTC/USDC:USDC,9.886e-05
2024-04-16 00:00:00.001,BTC/USDC:USDC,0.0001
2024-04-16 08:00:00.000,BTC/USDC:USDC,6.58e-05
2024-04-16 16:00:00.000,BTC/USDC:USDC,-2.886e-05
2024-04-17 00:00:00.000,BTC/USDC:USDC,1.217e-05
2024-04-17 08:00:00.000,BTC/USDC:USDC,1.395e-05
2024-04-17 16:00:00.000,BTC/USDC:USDC,2.16e-05
2024-04-18 00:00:00.000,BTC/USDC:USDC,1.356e-05
2024-04-18 08:00:00.000,BTC/USDC:USDC,2.692e-05
2024-04-18 16:00:00.000,BTC/USDC:USDC,-6.304e-05
2024-04-19 00:00:00.001,BTC/USDC:USDC,-8.334e-05
2024-04-19 08:00:00.000,BTC/USDC:USDC,8.77e-05
2024-04-19 16:00:00.000,BTC/USDC:USDC,3.712e-05
2024-04-20 00:00:00.000,BTC/USDC:USDC,6.948e-05
2024-04-20 08:00:00.000,BTC/USDC:USDC,-9.47e-06
2024-04-20 16:00:00.000,BTC/USDC:USDC,2.322e-05
2024-04-21 00:00:00.000,BTC/USDC:USDC,4.363e-05
2024-04-21 08:00:00.000,BTC/USDC:USDC,2.263e-05
2024-04-21 16:00:00.000,BTC/USDC:USDC,8.962e-05
2024-04-22 00:00:00.000,BTC/USDC:USDC,8.771e-05
2024-04-22 08:00:00.000,BTC/USDC:USDC,4.017e-05
2024-04-22 16:00:00.000,BTC/USDC:USDC,1.625e-05
2024-04-23 00:00:00.000,BTC/USDC:USDC,-2.012e-05
2024-04-23 08:00:00.000,BTC/USDC:USDC,5.151e-05
2024-04-23 16:00:00.001,BTC/USDC:USDC,6.291e-05
2024-04-24 00:00:00.000,BTC/USDC:USDC,5.972e-05
2024-04-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-25 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-25 08:00:00.000,BTC/USDC:USDC,6.833e-05
2024-04-25 16:00:00.010,BTC/USDC:USDC,9.825e-05
2024-04-26 00:00:00.001,BTC/USDC:USDC,1.892e-05
2024-04-26 08:00:00.000,BTC/USDC:USDC,4.338e-05
2024-04-26 16:00:00.000,BTC/USDC:USDC,4.811e-05
2024-04-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-27 08:00:00.001,BTC/USDC:USDC,0.0001
2024-04-27 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-28 00:00:00.000,BTC/USDC:USDC,9.719e-05
2024-04-28 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-28 16:00:00.000,BTC/USDC:USDC,0.0001
2024-04-29 00:00:00.000,BTC/USDC:USDC,9.636e-05
2024-04-29 08:00:00.000,BTC/USDC:USDC,-1.225e-05
2024-04-29 16:00:00.000,BTC/USDC:USDC,9.88e-05
2024-04-30 00:00:00.000,BTC/USDC:USDC,0.0001
2024-04-30 08:00:00.000,BTC/USDC:USDC,0.0001
2024-04-30 16:00:00.000,BTC/USDC:USDC,0.0001
2024-05-01 00:00:00.000,BTC/USDC:USDC,0.0001
2024-05-01 08:00:00.000,BTC/USDC:USDC,0.0001
2024-05-01 16:00:00.000,BTC/USDC:USDC,0.0001
2024-05-02 00:00:00.000,BTC/USDC:USDC,0.0001
2024-05-02 08:00:00.000,BTC/USDC:USDC,0.0001
2024-05-02 16:00:00.002,BTC/USDC:USDC,-4.97e-05
2024-05-03 00:00:00.000,BTC/USDC:USDC,-3.661e-05
2024-05-03 08:00:00.000,BTC/USDC:USDC,-4.223e-05
2024-05-03 16:00:00.000,BTC/USDC:USDC,0.0001
2024-05-04 00:00:00.000,BTC/USDC:USDC,-2.028e-05
2024-05-04 08:00:00.000,BTC/USDC:USDC,-8.68e-06
2024-05-04 16:00:00.000,BTC/USDC:USDC,0.0001
2024-05-05 00:00:00.000,BTC/USDC:USDC,0.0001
2024-05-05 08:00:00.000,BTC/USDC:USDC,8.881e-05
