timestamp,pair,rate
2024-09-07 00:00:00.000,BTC/USDC:USDC,2.714e-05
2024-09-07 08:00:00.000,BTC/USDC:USDC,1.178e-05
2024-09-07 16:00:00.000,BTC/USDC:USDC,-6.314e-05
2024-09-08 00:00:00.000,BTC/USDC:USDC,-1.676e-05
2024-09-08 08:00:00.000,BTC/USDC:USDC,-1.065e-05
2024-09-08 16:00:00.000,BTC/USDC:USDC,-1.549e-05
2024-09-09 00:00:00.000,BTC/USDC:USDC,-1.778e-05
2024-09-09 08:00:00.000,BTC/USDC:USDC,-3.273e-05
2024-09-09 16:00:00.001,BTC/USDC:USDC,-4.58e-05
2024-09-10 00:00:00.000,BTC/USDC:USDC,-3.988e-05
2024-09-10 08:00:00.000,BTC/USDC:USDC,-1.211e-05
2024-09-10 16:00:00.000,BTC/USDC:USDC,3.274e-05
2024-09-11 00:00:00.000,BTC/USDC:USDC,-2.721e-05
2024-09-11 08:00:00.000,BTC/USDC:USDC,-4.12e-06
2024-09-11 16:00:00.000,BTC/USDC:USDC,-5.31e-06
2024-09-12 00:00:00.000,BTC/USDC:USDC,-7.352e-05
2024-09-12 08:00:00.000,BTC/USDC:USDC,7.05e-06
2024-09-12 16:00:00.000,BTC/USDC:USDC,2.917e-05
2024-09-13 00:00:00.000,BTC/USDC:USDC,1.402e-05
2024-09-13 08:00:00.001,BTC/USDC:USDC,3.301e-05
2024-09-13 16:00:00.001,BTC/USDC:USDC,4.581e-05
2024-09-14 00:00:00.000,BTC/USDC:USDC,-7.436e-05
2024-09-14 08:00:00.000,BTC/USDC:USDC,2.394e-05
2024-09-14 16:00:00.001,BTC/USDC:USDC,4.476e-05
2024-09-15 00:00:00.000,BTC/USDC:USDC,3.965e-05
2024-09-15 08:00:00.000,BTC/USDC:USDC,-7.4e-06
2024-09-15 16:00:00.000,BTC/USDC:USDC,3.469e-05
2024-09-16 00:00:00.000,BTC/USDC:USDC,7.177e-05
2024-09-16 08:00:00.001,BTC/USDC:USDC,9.002e-05
2024-09-16 16:00:00.000,BTC/USDC:USDC,5.566e-05
2024-09-17 00:00:00.001,BTC/USDC:USDC,7.825e-05
2024-09-17 08:00:00.000,BTC/USDC:USDC,6.085e-05
2024-09-17 16:00:00.000,BTC/USDC:USDC,9.791e-05
2024-09-18 00:00:00.000,BTC/USDC:USDC,1.839e-05
2024-09-18 08:00:00.000,BTC/USDC:USDC,4.152e-05
2024-09-18 16:00:00.004,BTC/USDC:USDC,2.179e-05
2024-09-19 00:00:00.000,BTC/USDC:USDC,-5.92e-06
2024-09-19 08:00:00.000,BTC/USDC:USDC,3.975e-05
2024-09-19 16:00:00.001,BTC/USDC:USDC,2.425e-05
2024-09-20 00:00:00.000,BTC/USDC:USDC,5.857e-05
2024-09-20 08:00:00.001,BTC/USDC:USDC,3.08e-06
2024-09-20 16:00:00.000,BTC/USDC:USDC,8.169e-05
2024-09-21 00:00:00.001,BTC/USDC:USDC,4.129e-05
2024-09-21 08:00:00.000,BTC/USDC:USDC,8.97e-05
2024-09-21 16:00:00.000,BTC/USDC:USDC,6.744e-05
2024-09-22 00:00:00.000,BTC/USDC:USDC,6.092e-05
2024-09-22 08:00:00.000,BTC/USDC:USDC,4.879e-05
2024-09-22 16:00:00.000,BTC/USDC:USDC,0.0001
2024-09-23 00:00:00.000,BTC/USDC:USDC,6.345e-05
2024-09-23 08:00:00.000,BTC/USDC:USDC,3.45e-05
2024-09-23 16:00:00.000,BTC/USDC:USDC,4.525e-05
2024-09-24 00:00:00.000,BTC/USDC:USDC,4.861e-05
2024-09-24 08:00:00.000,BTC/USDC:USDC,7.25e-05
2024-09-24 16:00:00.001,BTC/USDC:USDC,4.332e-05
2024-09-25 00:00:00.000,BTC/USDC:USDC,6.417e-05
2024-09-25 08:00:00.003,BTC/USDC:USDC,4.466e-05
2024-09-25 16:00:00.000,BTC/USDC:USDC,6.573e-05
2024-09-26 00:00:00.005,BTC/USDC:USDC,6.083e-05
2024-09-26 08:00:00.000,BTC/USDC:USDC,0.0001
2024-09-26 16:00:00.000,BTC/USDC:USDC,0.0001
2024-09-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-09-27 08:00:00.000,BTC/USDC:USDC,1.595e-05
2024-09-27 16:00:00.000,BTC/USDC:USDC,9.22e-05
2024-09-28 00:00:00.000,BTC/USDC:USDC,3.464e-05
2024-09-28 08:00:00.001,BTC/USDC:USDC,3.955e-05
2024-09-28 16:00:00.000,BTC/USDC:USDC,0.0001
2024-09-29 00:00:00.001,BTC/USDC:USDC,4.618e-05
2024-09-29 08:00:00.000,BTC/USDC:USDC,7.733e-05
2024-09-29 16:00:00.000,BTC/USDC:USDC,7.858e-05
2024-09-30 00:00:00.000,BTC/USDC:USDC,8.752e-05
2024-09-30 08:00:00.001,BTC/USDC:USDC,2.636e-05
2024-09-30 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-01 00:00:00.000,BTC/USDC:USDC,7.187e-05
2024-10-01 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-01 16:00:00.001,BTC/USDC:USDC,5.545e-05
2024-10-02 00:00:00.000,BTC/USDC:USDC,-4.26e-06
2024-10-02 08:00:00.000,BTC/USDC:USDC,2.214e-05
2024-10-02 16:00:00.000,BTC/USDC:USDC,8.546e-05
2024-10-03 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-03 08:00:00.000,BTC/USDC:USDC,3.431e-05
2024-10-03 16:00:00.000,BTC/USDC:USDC,6.804e-05
2024-10-04 00:00:00.000,BTC/USDC:USDC,4.416e-05
2024-10-04 08:00:00.000,BTC/USDC:USDC,3.121e-05
2024-10-04 16:00:00.001,BTC/USDC:USDC,7.643e-05
2024-10-05 00:00:00.000,BTC/USDC:USDC,1.969e-05
2024-10-05 08:00:00.000,BTC/USDC:USDC,6.184e-05
2024-10-05 16:00:00.000,BTC/USDC:USDC,6.643e-05
2024-10-06 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-06 08:00:00.001,BTC/USDC:USDC,0.0001
2024-10-06 16:00:00.000,BTC/USDC:USDC,7.702e-05
2024-10-07 00:00:00.000,BTC/USDC:USDC,3.635e-05
2024-10-07 08:00:00.000,BTC/USDC:USDC,5.152e-05
2024-10-07 16:00:00.001,BTC/USDC:USDC,0.0001
2024-10-08 00:00:00.000,BTC/USDC:USDC,-4.598e-05
2024-10-08 08:00:00.000,BTC/USDC:USDC,9.711e-05
2024-10-08 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-09 00:00:00.000,BTC/USDC:USDC,6.731e-05
2024-10-09 08:00:00.000,BTC/USDC:USDC,9.064e-05
2024-10-09 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-10 00:00:00.000,BTC/USDC:USDC,3.468e-05
2024-10-10 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-10 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-11 00:00:00.000,BTC/USDC:USDC,1.84e-05
2024-10-11 08:00:00.000,BTC/USDC:USDC,4.97e-05
2024-10-11 16:00:00.001,BTC/USDC:USDC,7.149e-05
2024-10-12 00:00:00.000,BTC/USDC:USDC,3.792e-05
2024-10-12 08:00:00.001,BTC/USDC:USDC,9.324e-05
2024-10-12 16:00:00.000,BTC/USDC:USDC,3.938e-05
2024-10-13 00:00:00.000,BTC/USDC:USDC,6.746e-05
2024-10-13 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-13 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-14 00:00:00.000,BTC/USDC:USDC,9.349e-05
2024-10-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-14 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-15 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-15 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-16 00:00:00.000,BTC/USDC:USDC,8.649e-05
2024-10-16 08:00:00.001,BTC/USDC:USDC,0.0001
2024-10-16 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-17 00:00:00.000,BTC/USDC:USDC,6.525e-05
2024-10-17 08:00:00.000,BTC/USDC:USDC,3.002e-05
2024-10-17 16:00:00.001,BTC/USDC:USDC,0.0001
2024-10-18 00:00:00.010,BTC/USDC:USDC,9.086e-05
2024-10-18 08:00:00.001,BTC/USDC:USDC,5.269e-05
2024-10-18 16:00:00.000,BTC/USDC:USDC,9.546e-05
2024-10-19 00:00:00.000,BTC/USDC:USDC,7.198e-05
2024-10-19 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-19 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-20 00:00:00.000,BTC/USDC:USDC,6.186e-05
2024-10-20 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-20 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-21 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-21 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-22 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-22 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-22 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-23 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-24 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-25 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-25 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-25 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-26 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-26 08:00:00.001,BTC/USDC:USDC,0.0001
2024-10-26 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-27 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-27 16:00:00.000,BTC/USDC:USDC,9.895e-05
2024-10-28 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-28 08:00:00.001,BTC/USDC:USDC,0.0001
2024-10-28 16:00:00.000,BTC/USDC:USDC,0.0001
2024-10-29 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-29 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-29 16:00:00.004,BTC/USDC:USDC,0.0001
2024-10-30 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-30 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-30 16:00:00.013,BTC/USDC:USDC,0.0001
2024-10-31 00:00:00.000,BTC/USDC:USDC,0.0001
2024-10-31 08:00:00.000,BTC/USDC:USDC,0.0001
2024-10-31 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-01 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-01 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-01 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-02 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-02 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-02 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-03 00:00:00.000,BTC/USDC:USDC,8.434e-05
2024-11-03 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-03 16:00:00.000,BTC/USDC:USDC,9.734e-05
2024-11-04 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-04 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-04 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-05 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-05 08:00:00.003,BTC/USDC:USDC,0.0001
2024-11-05 16:00:00.001,BTC/USDC:USDC,0.0001
2024-11-06 00:00:00.000,BTC/USDC:USDC,4.778e-05
2024-11-06 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-06 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-07 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-07 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-07 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-08 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-08 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-08 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-09 00:00:00.000,BTC/USDC:USDC,-6.159e-05
2024-11-09 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-09 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-10 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-10 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-10 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-11 00:00:00.001,BTC/USDC:USDC,0.00014584
2024-11-11 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-11 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-12 00:00:00.002,BTC/USDC:USDC,0.0001
2024-11-12 08:00:00.000,BTC/USDC:USDC,0.00032327
2024-11-12 16:00:00.000,BTC/USDC:USDC,0.00042533
2024-11-13 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-13 08:00:00.010,BTC/USDC:USDC,0.0001
2024-11-13 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-14 00:00:00.001,BTC/USDC:USDC,0.0001
2024-11-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-14 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-15 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-15 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-16 00:00:00.001,BTC/USDC:USDC,0.0001
2024-11-16 08:00:00.001,BTC/USDC:USDC,0.0001
2024-11-16 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-17 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-17 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-17 16:00:00.001,BTC/USDC:USDC,0.00015292
2024-11-18 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-18 08:00:00.000,BTC/USDC:USDC,0.00035907
2024-11-18 16:00:00.000,BTC/USDC:USDC,0.00016694
2024-11-19 00:00:00.000,BTC/USDC:USDC,0.00014168
2024-11-19 08:00:00.000,BTC/USDC:USDC,0.00028737
2024-11-19 16:00:00.000,BTC/USDC:USDC,0.00016838
2024-11-20 00:00:00.003,BTC/USDC:USDC,0.0001
2024-11-20 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-20 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-21 00:00:00.001,BTC/USDC:USDC,0.0001
2024-11-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-21 16:00:00.001,BTC/USDC:USDC,0.0001
2024-11-22 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-22 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-22 16:00:00.001,BTC/USDC:USDC,0.0001
2024-11-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-23 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-24 00:00:00.001,BTC/USDC:USDC,0.0001
2024-11-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-24 16:00:00.000,BTC/USDC:USDC,0.0001
2024-11-25 00:00:00.000,BTC/USDC:USDC,0.00020837
2024-11-25 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-25 16:00:00.000,BTC/USDC:USDC,0.00023842
2024-11-26 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-26 08:00:00.000,BTC/USDC:USDC,0.0001
2024-11-26 16:00:00.000,BTC/USDC:USDC,0.00017858
2024-11-27 00:00:00.000,BTC/USDC:USDC,0.00031608
2024-11-27 08:00:00.000,BTC/USDC:USDC,0.00024111
2024-11-27 16:00:00.001,BTC/USDC:USDC,0.00016082
2024-11-28 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-28 08:00:00.000,BTC/USDC:USDC,0.00010925
2024-11-28 16:00:00.000,BTC/USDC:USDC,0.00018435
2024-11-29 00:00:00.000,BTC/USDC:USDC,0.00024949
2024-11-29 08:00:00.000,BTC/USDC:USDC,0.0002459
2024-11-29 16:00:00.000,BTC/USDC:USDC,0.00020438
2024-11-30 00:00:00.000,BTC/USDC:USDC,0.0001
2024-11-30 08:00:00.000,BTC/USDC:USDC,0.0002379
2024-11-30 16:00:00.000,BTC/USDC:USDC,0.00014826
2024-12-01 00:00:00.000,BTC/USDC:USDC,0.0001399
2024-12-01 08:00:00.000,BTC/USDC:USDC,0.00020534
2024-12-01 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-02 00:00:00.001,BTC/USDC:USDC,0.00021001
2024-12-02 08:00:00.001,BTC/USDC:USDC,0.00030655
2024-12-02 16:00:00.000,BTC/USDC:USDC,0.00030271
2024-12-03 00:00:00.000,BTC/USDC:USDC,0.00017357
2024-12-03 08:00:00.000,BTC/USDC:USDC,0.00025775
2024-12-03 16:00:00.000,BTC/USDC:USDC,0.00024288
2024-12-04 00:00:00.000,BTC/USDC:USDC,0.00022916
2024-12-04 08:00:00.000,BTC/USDC:USDC,0.00026274
2024-12-04 16:00:00.000,BTC/USDC:USDC,0.00039676
2024-12-05 00:00:00.001,BTC/USDC:USDC,0.0001
2024-12-05 08:00:00.000,BTC/USDC:USDC,0.00081694
2024-12-05 16:00:00.000,BTC/USDC:USDC,0.00054074
2024-12-06 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-06 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-06 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-07 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-07 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-07 16:00:00.000,BTC/USDC:USDC,0.00017547
2024-12-08 00:00:00.000,BTC/USDC:USDC,0.00010829
2024-12-08 08:00:00.000,BTC/USDC:USDC,0.00013601
2024-12-08 16:00:00.000,BTC/USDC:USDC,0.00012757
2024-12-09 00:00:00.000,BTC/USDC:USDC,0.00023616
2024-12-09 08:00:00.000,BTC/USDC:USDC,0.00019352
2024-12-09 16:00:00.001,BTC/USDC:USDC,0.00032738
2024-12-10 00:00:00.007,BTC/USDC:USDC,0.00010301
2024-12-10 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-10 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-11 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-11 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-11 16:00:00.001,BTC/USDC:USDC,0.0001
2024-12-12 00:00:00.001,BTC/USDC:USDC,0.0001
2024-12-12 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-12 16:00:00.001,BTC/USDC:USDC,0.0001
2024-12-13 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-13 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-13 16:00:00.001,BTC/USDC:USDC,0.0001
2024-12-14 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-14 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-14 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-15 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-15 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-15 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-16 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-16 08:00:00.001,BTC/USDC:USDC,0.0001
2024-12-16 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-17 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-17 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-17 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-18 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-18 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-18 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-19 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-19 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-19 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-20 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-20 08:00:00.001,BTC/USDC:USDC,0.0001
2024-12-20 16:00:00.014,BTC/USDC:USDC,0.0001
2024-12-21 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-21 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-21 16:00:00.001,BTC/USDC:USDC,9.709e-05
2024-12-22 00:00:00.000,BTC/USDC:USDC,6.482e-05
2024-12-22 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-22 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-23 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-23 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-23 16:00:00.001,BTC/USDC:USDC,0.0001
2024-12-24 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-24 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-24 16:00:00.001,BTC/USDC:USDC,0.0001
2024-12-25 00:00:00.001,BTC/USDC:USDC,0.0001
2024-12-25 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-25 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-26 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-26 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-26 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-27 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-27 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-27 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-28 00:00:00.001,BTC/USDC:USDC,0.0001
2024-12-28 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-28 16:00:00.000,BTC/USDC:USDC,8.621e-05
2024-12-29 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-29 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-29 16:00:00.000,BTC/USDC:USDC,8.524e-05
2024-12-30 00:00:00.000,BTC/USDC:USDC,6.132e-05
2024-12-30 08:00:00.001,BTC/USDC:USDC,0.0001
2024-12-30 16:00:00.000,BTC/USDC:USDC,0.0001
2024-12-31 00:00:00.000,BTC/USDC:USDC,0.0001
2024-12-31 08:00:00.000,BTC/USDC:USDC,0.0001
2024-12-31 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-01 00:00:00.015,BTC/USDC:USDC,0.0001
2025-01-01 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-01 16:00:00.001,BTC/USDC:USDC,0.0001
2025-01-02 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-02 08:00:00.006,BTC/USDC:USDC,0.0001
2025-01-02 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-03 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-03 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-03 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-04 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-04 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-04 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-05 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-05 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-05 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-06 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-06 08:00:00.001,BTC/USDC:USDC,0.0001
2025-01-06 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-07 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-07 08:00:00.000,BTC/USDC:USDC,7.795e-05
2025-01-07 16:00:00.008,BTC/USDC:USDC,0.0001
2025-01-08 00:00:00.001,BTC/USDC:USDC,1.487e-05
2025-01-08 08:00:00.000,BTC/USDC:USDC,-1.238e-05
2025-01-08 16:00:00.000,BTC/USDC:USDC,1.265e-05
2025-01-09 00:00:00.000,BTC/USDC:USDC,5.916e-05
2025-01-09 08:00:00.000,BTC/USDC:USDC,5.07e-05
2025-01-09 16:00:00.000,BTC/USDC:USDC,-2.226e-05
