timestamp,pair,rate
2025-01-10 00:00:00.000,BTC/USDC:USDC,2.078e-05
2025-01-10 08:00:00.000,BTC/USDC:USDC,6.199e-05
2025-01-10 16:00:00.000,BTC/USDC:USDC,9.63e-05
2025-01-11 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-11 08:00:00.000,BTC/USDC:USDC,5.234e-05
2025-01-11 16:00:00.000,BTC/USDC:USDC,5.878e-05
2025-01-12 00:00:00.000,BTC/USDC:USDC,5.782e-05
2025-01-12 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-12 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-13 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-13 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-13 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-14 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-14 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-14 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-15 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-15 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-15 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-16 00:00:00.000,BTC/USDC:USDC,-1.14e-06
2025-01-16 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-16 16:00:00.000,BTC/USDC:USDC,8.803e-05
2025-01-17 00:00:00.004,BTC/USDC:USDC,0.0001
2025-01-17 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-17 16:00:00.008,BTC/USDC:USDC,0.0001
2025-01-18 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-18 08:00:00.007,BTC/USDC:USDC,0.0001
2025-01-18 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-19 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-19 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-19 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-20 00:00:00.000,BTC/USDC:USDC,0.00015318
2025-01-20 08:00:00.009,BTC/USDC:USDC,0.00021272
2025-01-20 16:00:00.000,BTC/USDC:USDC,0.00018886
2025-01-21 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-21 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-21 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-22 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-22 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-22 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-23 00:00:00.001,BTC/USDC:USDC,0.0001
2025-01-23 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-23 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-24 00:00:00.000,BTC/USDC:USDC,4.146e-05
2025-01-24 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-24 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-25 00:00:00.000,BTC/USDC:USDC,6.83e-06
2025-01-25 08:00:00.000,BTC/USDC:USDC,5.573e-05
2025-01-25 16:00:00.001,BTC/USDC:USDC,4.358e-05
2025-01-26 00:00:00.000,BTC/USDC:USDC,2.168e-05
2025-01-26 08:00:00.000,BTC/USDC:USDC,9.618e-05
2025-01-26 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-27 00:00:00.000,BTC/USDC:USDC,7.559e-05
2025-01-27 08:00:00.000,BTC/USDC:USDC,-8.017e-05
2025-01-27 16:00:00.000,BTC/USDC:USDC,1.477e-05
2025-01-28 00:00:00.000,BTC/USDC:USDC,2.357e-05
2025-01-28 08:00:00.000,BTC/USDC:USDC,5.63e-06
2025-01-28 16:00:00.000,BTC/USDC:USDC,9.625e-05
2025-01-29 00:00:00.000,BTC/USDC:USDC,8.883e-05
2025-01-29 08:00:00.000,BTC/USDC:USDC,7.727e-05
2025-01-29 16:00:00.000,BTC/USDC:USDC,8.93e-05
2025-01-30 00:00:00.000,BTC/USDC:USDC,0.0001
2025-01-30 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-30 16:00:00.000,BTC/USDC:USDC,0.0001
2025-01-31 00:00:00.000,BTC/USDC:USDC,5.61e-05
2025-01-31 08:00:00.000,BTC/USDC:USDC,0.0001
2025-01-31 16:00:00.000,BTC/USDC:USDC,0.0001
2025-02-01 00:00:00.000,BTC/USDC:USDC,5.596e-05
2025-02-01 08:00:00.000,BTC/USDC:USDC,4.775e-05
2025-02-01 16:00:00.000,BTC/USDC:USDC,7.043e-05
2025-02-02 00:00:00.001,BTC/USDC:USDC,5.801e-05
2025-02-02 08:00:00.000,BTC/USDC:USDC,1.044e-05
2025-02-02 16:00:00.000,BTC/USDC:USDC,-5.868e-05
2025-02-03 00:00:00.000,BTC/USDC:USDC,8.358e-05
2025-02-03 08:00:00.000,BTC/USDC:USDC,-0.00016703
2025-02-03 16:00:00.000,BTC/USDC:USDC,-5.547e-05
2025-02-04 00:00:00.000,BTC/USDC:USDC,-0.00017694
2025-02-04 08:00:00.001,BTC/USDC:USDC,6.237e-05
2025-02-04 16:00:00.000,BTC/USDC:USDC,2.052e-05
2025-02-05 00:00:00.001,BTC/USDC:USDC,5.128e-05
2025-02-05 08:00:00.001,BTC/USDC:USDC,0.0001
2025-02-05 16:00:00.000,BTC/USDC:USDC,0.0001
2025-02-06 00:00:00.001,BTC/USDC:USDC,0.0001
2025-02-06 08:00:00.001,BTC/USDC:USDC,5.708e-05
2025-02-06 16:00:00.000,BTC/USDC:USDC,8.263e-05
2025-02-07 00:00:00.000,BTC/USDC:USDC,0.0001
2025-02-07 08:00:00.000,BTC/USDC:USDC,4.001e-05
2025-02-07 16:00:00.000,BTC/USDC:USDC,4.194e-05
2025-02-08 00:00:00.000,BTC/USDC:USDC,-1.848e-05
2025-02-08 08:00:00.000,BTC/USDC:USDC,2.175e-05
2025-02-08 16:00:00.000,BTC/USDC:USDC,8.59e-05
2025-02-09 00:00:00.000,BTC/USDC:USDC,2.68e-06
2025-02-09 08:00:00.000,BTC/USDC:USDC,6.97e-06
2025-02-09 16:00:00.000,BTC/USDC:USDC,4.99e-05
2025-02-10 00:00:00.000,BTC/USDC:USDC,-2.36e-05
2025-02-10 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-10 16:00:00.000,BTC/USDC:USDC,0.0001
2025-02-11 00:00:00.000,BTC/USDC:USDC,0.0001
2025-02-11 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-11 16:00:00.000,BTC/USDC:USDC,4.729e-05
2025-02-12 00:00:00.000,BTC/USDC:USDC,-7.3e-06
2025-02-12 08:00:00.000,BTC/USDC:USDC,4.854e-05
2025-02-12 16:00:00.001,BTC/USDC:USDC,1.222e-05
2025-02-13 00:00:00.001,BTC/USDC:USDC,0.0001
2025-02-13 08:00:00.000,BTC/USDC:USDC,-1.147e-05
2025-02-13 16:00:00.001,BTC/USDC:USDC,2.2e-05
2025-02-14 00:00:00.000,BTC/USDC:USDC,9.563e-05
2025-02-14 08:00:00.001,BTC/USDC:USDC,2.362e-05
2025-02-14 16:00:00.000,BTC/USDC:USDC,4.058e-05
2025-02-15 00:00:00.000,BTC/USDC:USDC,5.34e-06
2025-02-15 08:00:00.000,BTC/USDC:USDC,7.347e-05
2025-02-15 16:00:00.000,BTC/USDC:USDC,9.666e-05
2025-02-16 00:00:00.000,BTC/USDC:USDC,4.837e-05
2025-02-16 08:00:00.000,BTC/USDC:USDC,2.919e-05
2025-02-16 16:00:00.000,BTC/USDC:USDC,7.664e-05
2025-02-17 00:00:00.000,BTC/USDC:USDC,4.475e-05
2025-02-17 08:00:00.000,BTC/USDC:USDC,-5.075e-05
2025-02-17 16:00:00.000,BTC/USDC:USDC,4.143e-05
2025-02-18 00:00:00.000,BTC/USDC:USDC,2.964e-05
2025-02-18 08:00:00.000,BTC/USDC:USDC,8.07e-06
2025-02-18 16:00:00.000,BTC/USDC:USDC,7.562e-05
2025-02-19 00:00:00.000,BTC/USDC:USDC,2.568e-05
2025-02-19 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-19 16:00:00.000,BTC/USDC:USDC,4.722e-05
2025-02-20 00:00:00.000,BTC/USDC:USDC,-2.664e-05
2025-02-20 08:00:00.000,BTC/USDC:USDC,7.784e-05
2025-02-20 16:00:00.000,BTC/USDC:USDC,5.331e-05
2025-02-21 00:00:00.001,BTC/USDC:USDC,2.025e-05
2025-02-21 08:00:00.000,BTC/USDC:USDC,5.975e-05
2025-02-21 16:00:00.000,BTC/USDC:USDC,1.973e-05
2025-02-22 00:00:00.000,BTC/USDC:USDC,0.0001
2025-02-22 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-22 16:00:00.000,BTC/USDC:USDC,8.109e-05
2025-02-23 00:00:00.000,BTC/USDC:USDC,5.302e-05
2025-02-23 08:00:00.000,BTC/USDC:USDC,-7.55e-06
2025-02-23 16:00:00.000,BTC/USDC:USDC,9.897e-05
2025-02-24 00:00:00.000,BTC/USDC:USDC,7.823e-05
2025-02-24 08:00:00.000,BTC/USDC:USDC,8.655e-05
2025-02-24 16:00:00.000,BTC/USDC:USDC,-2.872e-05
2025-02-25 00:00:00.000,BTC/USDC:USDC,9.854e-05
2025-02-25 08:00:00.000,BTC/USDC:USDC,5.673e-05
2025-02-25 16:00:00.000,BTC/USDC:USDC,4.246e-05
2025-02-26 00:00:00.000,BTC/USDC:USDC,0.0001
2025-02-26 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-26 16:00:00.000,BTC/USDC:USDC,0.0001
2025-02-27 00:00:00.001,BTC/USDC:USDC,0.0001
2025-02-27 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-27 16:00:00.000,BTC/USDC:USDC,0.0001
2025-02-28 00:00:00.001,BTC/USDC:USDC,0.0001
2025-02-28 08:00:00.000,BTC/USDC:USDC,0.0001
2025-02-28 16:00:00.000,BTC/USDC:USDC,0.0001
2025-03-01 00:00:00.000,BTC/USDC:USDC,1.138e-05
2025-03-01 08:00:00.000,BTC/USDC:USDC,-3.737e-05
2025-03-01 16:00:00.001,BTC/USDC:USDC,-1.084e-05
2025-03-02 00:00:00.000,BTC/USDC:USDC,1.836e-05
2025-03-02 08:00:00.000,BTC/USDC:USDC,-2.065e-05
2025-03-02 16:00:00.000,BTC/USDC:USDC,-3.535e-05
2025-03-03 00:00:00.001,BTC/USDC:USDC,-1.228e-05
2025-03-03 08:00:00.000,BTC/USDC:USDC,2.627e-05
2025-03-03 16:00:00.000,BTC/USDC:USDC,5.214e-05
2025-03-04 00:00:00.001,BTC/USDC:USDC,6.776e-05
2025-03-04 08:00:00.005,BTC/USDC:USDC,6.938e-05
2025-03-04 16:00:00.000,BTC/USDC:USDC,2.545e-05
2025-03-05 00:00:00.000,BTC/USDC:USDC,-1.038e-05
2025-03-05 08:00:00.000,BTC/USDC:USDC,-1.023e-05
2025-03-05 16:00:00.000,BTC/USDC:USDC,2.133e-05
2025-03-06 00:00:00.000,BTC/USDC:USDC,1.679e-05
2025-03-06 08:00:00.001,BTC/USDC:USDC,3.28e-05
2025-03-06 16:00:00.000,BTC/USDC:USDC,2.29e-06
2025-03-07 00:00:00.000,BTC/USDC:USDC,-4.317e-05
2025-03-07 08:00:00.001,BTC/USDC:USDC,-2.781e-05
2025-03-07 16:00:00.000,BTC/USDC:USDC,-1.716e-05
2025-03-08 00:00:00.000,BTC/USDC:USDC,1.523e-05
2025-03-08 08:00:00.001,BTC/USDC:USDC,8.87e-06
2025-03-08 16:00:00.001,BTC/USDC:USDC,6.43e-06
2025-03-09 00:00:00.001,BTC/USDC:USDC,2.226e-05
2025-03-09 08:00:00.000,BTC/USDC:USDC,9.99e-06
2025-03-09 16:00:00.000,BTC/USDC:USDC,2.154e-05
2025-03-10 00:00:00.000,BTC/USDC:USDC,1.496e-05
2025-03-10 08:00:00.000,BTC/USDC:USDC,4.049e-05
2025-03-10 16:00:00.000,BTC/USDC:USDC,-8.08e-06
2025-03-11 00:00:00.000,BTC/USDC:USDC,0.0001
2025-03-11 08:00:00.000,BTC/USDC:USDC,0.0001
2025-03-11 16:00:00.001,BTC/USDC:USDC,0.0001
2025-03-12 00:00:00.000,BTC/USDC:USDC,3.426e-05
2025-03-12 08:00:00.000,BTC/USDC:USDC,5.017e-05
2025-03-12 16:00:00.001,BTC/USDC:USDC,1.925e-05
2025-03-13 00:00:00.000,BTC/USDC:USDC,3.012e-05
2025-03-13 08:00:00.000,BTC/USDC:USDC,6.166e-05
2025-03-13 16:00:00.000,BTC/USDC:USDC,-2.278e-05
2025-03-14 00:00:00.000,BTC/USDC:USDC,5.403e-05
2025-03-14 08:00:00.000,BTC/USDC:USDC,4.502e-05
2025-03-14 16:00:00.000,BTC/USDC:USDC,7.488e-05
2025-03-15 00:00:00.000,BTC/USDC:USDC,-1.013e-05
2025-03-15 08:00:00.000,BTC/USDC:USDC,2.889e-05
2025-03-15 16:00:00.000,BTC/USDC:USDC,3.624e-05
2025-03-16 00:00:00.000,BTC/USDC:USDC,-2.5e-06
2025-03-16 08:00:00.000,BTC/USDC:USDC,4.634e-05
2025-03-16 16:00:00.000,BTC/USDC:USDC,3.017e-05
2025-03-17 00:00:00.000,BTC/USDC:USDC,2.592e-05
2025-03-17 08:00:00.000,BTC/USDC:USDC,0.0001
2025-03-17 16:00:00.000,BTC/USDC:USDC,3.899e-05
2025-03-18 00:00:00.000,BTC/USDC:USDC,3.501e-05
2025-03-18 08:00:00.000,BTC/USDC:USDC,3.552e-05
2025-03-18 16:00:00.000,BTC/USDC:USDC,8.11e-06
2025-03-19 00:00:00.000,BTC/USDC:USDC,1.18e-05
2025-03-19 08:00:00.000,BTC/USDC:USDC,7.128e-05
2025-03-19 16:00:00.000,BTC/USDC:USDC,3.756e-05
2025-03-20 00:00:00.000,BTC/USDC:USDC,4.314e-05
2025-03-20 08:00:00.000,BTC/USDC:USDC,3.3e-05
2025-03-20 16:00:00.000,BTC/USDC:USDC,8.353e-05
2025-03-21 00:00:00.000,BTC/USDC:USDC,6.566e-05
2025-03-21 08:00:00.000,BTC/USDC:USDC,5.336e-05
2025-03-21 16:00:00.000,BTC/USDC:USDC,6.848e-05
2025-03-22 00:00:00.000,BTC/USDC:USDC,3.539e-05
2025-03-22 08:00:00.004,BTC/USDC:USDC,1.03e-05
2025-03-22 16:00:00.000,BTC/USDC:USDC,5.458e-05
2025-03-23 00:00:00.000,BTC/USDC:USDC,8.309e-05
2025-03-23 08:00:00.000,BTC/USDC:USDC,4.866e-05
2025-03-23 16:00:00.000,BTC/USDC:USDC,-5.181e-05
2025-03-24 00:00:00.000,BTC/USDC:USDC,-3.223e-05
2025-03-24 08:00:00.000,BTC/USDC:USDC,1.901e-05
2025-03-24 16:00:00.000,BTC/USDC:USDC,-3.798e-05
2025-03-25 00:00:00.001,BTC/USDC:USDC,-4.43e-05
2025-03-25 08:00:00.000,BTC/USDC:USDC,2.374e-05
2025-03-25 16:00:00.000,BTC/USDC:USDC,-2.149e-05
2025-03-26 00:00:00.000,BTC/USDC:USDC,2.723e-05
2025-03-26 08:00:00.000,BTC/USDC:USDC,5.852e-05
2025-03-26 16:00:00.001,BTC/USDC:USDC,3.59e-06
2025-03-27 00:00:00.001,BTC/USDC:USDC,5.382e-05
2025-03-27 08:00:00.001,BTC/USDC:USDC,4.944e-05
2025-03-27 16:00:00.002,BTC/USDC:USDC,1.384e-05
2025-03-28 00:00:00.001,BTC/USDC:USDC,6.91e-06
2025-03-28 08:00:00.001,BTC/USDC:USDC,1.609e-05
2025-03-28 16:00:00.000,BTC/USDC:USDC,8.416e-05
2025-03-29 00:00:00.000,BTC/USDC:USDC,0.0001
2025-03-29 08:00:00.000,BTC/USDC:USDC,2.628e-05
2025-03-29 16:00:00.000,BTC/USDC:USDC,-1.36e-06
2025-03-30 00:00:00.000,BTC/USDC:USDC,4.03e-06
2025-03-30 08:00:00.000,BTC/USDC:USDC,-4.687e-05
2025-03-30 16:00:00.000,BTC/USDC:USDC,-1.32e-06
2025-03-31 00:00:00.000,BTC/USDC:USDC,-2.895e-05
2025-03-31 08:00:00.000,BTC/USDC:USDC,1.191e-05
2025-03-31 16:00:00.000,BTC/USDC:USDC,2.791e-05
2025-04-01 00:00:00.000,BTC/USDC:USDC,6.138e-05
2025-04-01 08:00:00.001,BTC/USDC:USDC,5.935e-05
2025-04-01 16:00:00.000,BTC/USDC:USDC,7.785e-05
2025-04-02 00:00:00.001,BTC/USDC:USDC,2.651e-05
2025-04-02 08:00:00.000,BTC/USDC:USDC,4.483e-05
2025-04-02 16:00:00.000,BTC/USDC:USDC,2.345e-05
2025-04-03 00:00:00.000,BTC/USDC:USDC,2.354e-05
2025-04-03 08:00:00.000,BTC/USDC:USDC,3.032e-05
2025-04-03 16:00:00.000,BTC/USDC:USDC,1.894e-05
2025-04-04 00:00:00.000,BTC/USDC:USDC,0.0001
2025-04-04 08:00:00.000,BTC/USDC:USDC,6.131e-05
2025-04-04 16:00:00.000,BTC/USDC:USDC,8.156e-05
2025-04-05 00:00:00.000,BTC/USDC:USDC,0.0001
2025-04-05 08:00:00.000,BTC/USDC:USDC,6.798e-05
2025-04-05 16:00:00.000,BTC/USDC:USDC,6.614e-05
2025-04-06 00:00:00.000,BTC/USDC:USDC,5.348e-05
2025-04-06 08:00:00.000,BTC/USDC:USDC,7.787e-05
2025-04-06 16:00:00.002,BTC/USDC:USDC,5.749e-05
2025-04-07 00:00:00.000,BTC/USDC:USDC,0.0001
2025-04-07 08:00:00.000,BTC/USDC:USDC,9.759e-05
2025-04-07 16:00:00.000,BTC/USDC:USDC,5.302e-05
2025-04-08 00:00:00.000,BTC/USDC:USDC,-1.971e-05
2025-04-08 08:00:00.000,BTC/USDC:USDC,-1.571e-05
2025-04-08 16:00:00.000,BTC/USDC:USDC,2.157e-05
2025-04-09 00:00:00.000,BTC/USDC:USDC,0.0001
2025-04-09 08:00:00.001,BTC/USDC:USDC,1.637e-05
2025-04-09 16:00:00.000,BTC/USDC:USDC,0.0001
2025-04-10 00:00:00.000,BTC/USDC:USDC,9.456e-05
2025-04-10 08:00:00.000,BTC/USDC:USDC,2.527e-05
2025-04-10 16:00:00.000,BTC/USDC:USDC,2.686e-05
2025-04-11 00:00:00.001,BTC/USDC:USDC,-1.552e-05
2025-04-11 08:00:00.000,BTC/USDC:USDC,7.313e-05
2025-04-11 16:00:00.000,BTC/USDC:USDC,4.674e-05
2025-04-12 00:00:00.000,BTC/USDC:USDC,5.863e-05
2025-04-12 08:00:00.001,BTC/USDC:USDC,5.434e-05
2025-04-12 16:00:00.000,BTC/USDC:USDC,3.129e-05
2025-04-13 00:00:00.000,BTC/USDC:USDC,1.941e-05
2025-04-13 08:00:00.000,BTC/USDC:USDC,7.253e-05
2025-04-13 16:00:00.000,BTC/USDC:USDC,9.282e-05
2025-04-14 00:00:00.000,BTC/USDC:USDC,7.769e-05
2025-04-14 08:00:00.000,BTC/USDC:USDC,1.093e-05
2025-04-14 16:00:00.000,BTC/USDC:USDC,-4.018e-05
2025-04-15 00:00:00.000,BTC/USDC:USDC,-0.00010093
2025-04-15 08:00:00.000,BTC/USDC:USDC,-1.989e-05
2025-04-15 16:00:00.001,BTC/USDC:USDC,-1.642e-05
2025-04-16 00:00:00.000,BTC/USDC:USDC,4.83e-06
2025-04-16 08:00:00.000,BTC/USDC:USDC,1.96e-06
2025-04-16 16:00:00.000,BTC/USDC:USDC,-6e-06
2025-04-17 00:00:00.001,BTC/USDC:USDC,1.192e-05
2025-04-17 08:00:00.000,BTC/USDC:USDC,7.454e-05
2025-04-17 16:00:00.001,BTC/USDC:USDC,4.052e-05
2025-04-18 00:00:00.000,BTC/USDC:USDC,-2.044e-05
2025-04-18 08:00:00.000,BTC/USDC:USDC,5.513e-05
2025-04-18 16:00:00.000,BTC/USDC:USDC,4.706e-05
2025-04-19 00:00:00.000,BTC/USDC:USDC,3.366e-05
2025-04-19 08:00:00.000,BTC/USDC:USDC,7.66e-06
2025-04-19 16:00:00.000,BTC/USDC:USDC,-1.871e-05
2025-04-20 00:00:00.000,BTC/USDC:USDC,5.479e-05
2025-04-20 08:00:00.000,BTC/USDC:USDC,4.661e-05
2025-04-20 16:00:00.000,BTC/USDC:USDC,5.17e-05
2025-04-21 00:00:00.000,BTC/USDC:USDC,9.539e-05
2025-04-21 08:00:00.005,BTC/USDC:USDC,3.385e-05
2025-04-21 16:00:00.003,BTC/USDC:USDC,-1.493e-05
2025-04-22 00:00:00.008,BTC/USDC:USDC,2.361e-05
2025-04-22 08:00:00.000,BTC/USDC:USDC,5.207e-05
2025-04-22 16:00:00.000,BTC/USDC:USDC,-0.00010502
2025-04-23 00:00:00.000,BTC/USDC:USDC,-8.633e-05
2025-04-23 08:00:00.002,BTC/USDC:USDC,-8e-08
2025-04-23 16:00:00.000,BTC/USDC:USDC,8.05e-06
2025-04-24 00:00:00.000,BTC/USDC:USDC,-0.00010203
2025-04-24 08:00:00.001,BTC/USDC:USDC,1.077e-05
2025-04-24 16:00:00.001,BTC/USDC:USDC,-4.023e-05
2025-04-25 00:00:00.007,BTC/USDC:USDC,-6.562e-05
2025-04-25 08:00:00.002,BTC/USDC:USDC,-1.922e-05
2025-04-25 16:00:00.003,BTC/USDC:USDC,-1.882e-05
2025-04-26 00:00:00.002,BTC/USDC:USDC,-0.00017061
2025-04-26 08:00:00.000,BTC/USDC:USDC,-8.93e-06
2025-04-26 16:00:00.002,BTC/USDC:USDC,5.626e-05
2025-04-27 00:00:00.001,BTC/USDC:USDC,-3.25e-05
2025-04-27 08:00:00.000,BTC/USDC:USDC,1.235e-05
2025-04-27 16:00:00.000,BTC/USDC:USDC,-5.36e-06
2025-04-28 00:00:00.001,BTC/USDC:USDC,1.931e-05
2025-04-28 08:00:00.003,BTC/USDC:USDC,1.157e-05
2025-04-28 16:00:00.005,BTC/USDC:USDC,-1.986e-05
2025-04-29 00:00:00.000,BTC/USDC:USDC,-6.89e-06
2025-04-29 08:00:00.000,BTC/USDC:USDC,-5.051e-05
2025-04-29 16:00:00.010,BTC/USDC:USDC,-3.851e-05
2025-04-30 00:00:00.001,BTC/USDC:USDC,-5.652e-05
2025-04-30 08:00:00.000,BTC/USDC:USDC,6.264e-05
2025-04-30 16:00:00.003,BTC/USDC:USDC,-4.948e-05
2025-05-01 00:00:00.000,BTC/USDC:USDC,-4.98e-06
2025-05-01 08:00:00.000,BTC/USDC:USDC,-4.36e-06
2025-05-01 16:00:00.001,BTC/USDC:USDC,-0.00010864
2025-05-02 00:00:00.000,BTC/USDC:USDC,-0.00012801
2025-05-02 08:00:00.000,BTC/USDC:USDC,-0.00010072
2025-05-02 16:00:00.003,BTC/USDC:USDC,-0.0001277
2025-05-03 00:00:00.000,BTC/USDC:USDC,-0.00013019
2025-05-03 08:00:00.000,BTC/USDC:USDC,6.62e-06
2025-05-03 16:00:00.000,BTC/USDC:USDC,4.131e-05
2025-05-04 00:00:00.001,BTC/USDC:USDC,-1.526e-05
2025-05-04 08:00:00.001,BTC/USDC:USDC,0.0001
2025-05-04 16:00:00.002,BTC/USDC:USDC,8.325e-05
2025-05-05 00:00:00.000,BTC/USDC:USDC,-2e-08
2025-05-05 08:00:00.000,BTC/USDC:USDC,8.623e-05
2025-05-05 16:00:00.006,BTC/USDC:USDC,1.814e-05
2025-05-06 00:00:00.002,BTC/USDC:USDC,1.024e-05
2025-05-06 08:00:00.005,BTC/USDC:USDC,2.68e-05
2025-05-06 16:00:00.000,BTC/USDC:USDC,5.596e-05
2025-05-07 00:00:00.002,BTC/USDC:USDC,-3.53e-06
2025-05-07 08:00:00.000,BTC/USDC:USDC,-1.15e-05
2025-05-07 16:00:00.006,BTC/USDC:USDC,7.6e-07
2025-05-08 00:00:00.000,BTC/USDC:USDC,-6.939e-05
2025-05-08 08:00:00.001,BTC/USDC:USDC,6.222e-05
2025-05-08 16:00:00.002,BTC/USDC:USDC,4.8e-07
2025-05-09 00:00:00.001,BTC/USDC:USDC,8.804e-05
2025-05-09 08:00:00.006,BTC/USDC:USDC,0.0001
2025-05-09 16:00:00.000,BTC/USDC:USDC,6.241e-05
2025-05-10 00:00:00.001,BTC/USDC:USDC,5.794e-05
2025-05-10 08:00:00.000,BTC/USDC:USDC,8.641e-05
2025-05-10 16:00:00.001,BTC/USDC:USDC,1.943e-05
2025-05-11 00:00:00.000,BTC/USDC:USDC,5.74e-05
2025-05-11 08:00:00.001,BTC/USDC:USDC,6.913e-05
2025-05-11 16:00:00.001,BTC/USDC:USDC,9.665e-05
2025-05-12 00:00:00.004,BTC/USDC:USDC,0.0001
2025-05-12 08:00:00.000,BTC/USDC:USDC,0.0001
