Price,Close,High,Low,Open,Volume
Ticker,^IRX,^IRX,^IRX,^IRX,^IRX
Date,,,,,
2023-05-09,5.123000144958496,5.130000114440918,5.039999961853027,5.105000019073486,0
2023-05-10,5.065000057220459,5.118000030517578,5.058000087738037,5.118000030517578,0
2023-05-11,5.014999866485596,5.058000087738037,4.998000144958496,5.058000087738037,0
2023-05-12,5.0279998779296875,5.0329999923706055,4.994999885559082,5.005000114440918,0
2023-05-15,5.0,5.038000106811523,4.989999771118164,5.034999847412109,0
2023-05-16,5.058000087738037,5.058000087738037,5.014999866485596,5.038000106811523,0
2023-05-17,5.0879998207092285,5.099999904632568,4.900000095367432,5.054999828338623,0
2023-05-18,5.125,5.125,5.043000221252441,5.078000068664551,0
2023-05-19,5.085000038146973,5.119999885559082,5.059999942779541,5.059999942779541,0
2023-05-22,5.09499979019165,5.119999885559082,5.063000202178955,5.0980000495910645,0
2023-05-23,5.1529998779296875,5.21999979019165,5.150000095367432,5.204999923706055,0
2023-05-24,5.184999942779541,5.197999954223633,5.0,5.150000095367432,0
2023-05-25,5.163000106811523,5.210000038146973,5.1579999923706055,5.183000087738037,0
2023-05-26,5.114999771118164,5.163000106811523,5.085000038146973,5.1479997634887695,0
2023-05-30,5.14300012588501,5.150000095367432,5.105000019073486,5.110000133514404,0
2023-05-31,5.248000144958496,5.275000095367432,5.0,5.23799991607666,0
2023-06-01,5.203000068664551,5.224999904632568,5.144999980926514,5.2230000495910645,0
2023-06-02,5.215000152587891,5.248000144958496,5.184999942779541,5.192999839782715,0
2023-06-05,5.14300012588501,5.203000068664551,5.138000011444092,5.199999809265137,0
2023-06-06,5.1579999923706055,5.192999839782715,5.118000030517578,5.159999847412109,0
2023-06-07,5.1529998779296875,5.164999961853027,5.099999904632568,5.144999980926514,0
2023-06-08,5.099999904632568,5.144999980926514,5.0929999351501465,5.14300012588501,0
2023-06-09,5.09499979019165,5.107999801635742,5.085000038146973,5.090000152587891,0
2023-06-12,5.09499979019165,5.105000019073486,5.083000183105469,5.0980000495910645,0
2023-06-13,5.099999904632568,5.130000114440918,5.039999961853027,5.130000114440918,0
2023-06-14,5.079999923706055,5.105000019073486,5.0,5.0929999351501465,0
2023-06-15,5.054999828338623,5.078000068664551,5.054999828338623,5.070000171661377,0
2023-06-16,5.065000057220459,5.070000171661377,5.045000076293945,5.059999942779541,0
2023-06-20,5.074999809265137,5.079999923706055,5.065000057220459,5.065000057220459,0
2023-06-21,5.135000228881836,5.139999866485596,5.0,5.130000114440918,0
2023-06-22,5.135000228881836,5.138000011444092,5.118000030517578,5.130000114440918,0
2023-06-23,5.138000011444092,5.139999866485596,5.118000030517578,5.118000030517578,0
2023-06-26,5.15500020980835,5.159999847412109,5.132999897003174,5.138000011444092,0
2023-06-27,5.179999828338623,5.184999942779541,5.175000190734863,5.179999828338623,0
2023-06-28,5.170000076293945,5.175000190734863,5.164999961853027,5.168000221252441,0
2023-06-29,5.175000190734863,5.184999942779541,5.163000106811523,5.163000106811523,0
2023-06-30,5.1529998779296875,5.168000221252441,5.139999866485596,5.168000221252441,0
2023-07-03,5.144999980926514,5.150000095367432,5.127999782562256,5.138000011444092,0
2023-07-05,5.192999839782715,5.203000068664551,5.172999858856201,5.203000068664551,0
2023-07-06,5.2129998207092285,5.21999979019165,5.199999809265137,5.208000183105469,0
2023-07-07,5.2129998207092285,5.2179999351501465,5.204999923706055,5.215000152587891,0
2023-07-10,5.224999904632568,5.228000164031982,5.184999942779541,5.208000183105469,0
2023-07-11,5.243000030517578,5.25,5.239999771118164,5.239999771118164,0
2023-07-12,5.230000019073486,5.239999771118164,5.099999904632568,5.239999771118164,0
2023-07-13,5.2230000495910645,5.230000019073486,5.204999923706055,5.2179999351501465,0
2023-07-14,5.215000152587891,5.232999801635742,5.208000183105469,5.2230000495910645,0
2023-07-17,5.232999801635742,5.23799991607666,5.2179999351501465,5.2230000495910645,0
2023-07-18,5.248000144958496,5.248000144958496,5.243000030517578,5.243000030517578,0
2023-07-19,5.244999885559082,5.25,5.099999904632568,5.244999885559082,0
2023-07-20,5.243000030517578,5.248000144958496,5.239999771118164,5.244999885559082,0
2023-07-21,5.248000144958496,5.248000144958496,5.239999771118164,5.243000030517578,0
2023-07-24,5.25,5.255000114440918,5.25,5.252999782562256,0
2023-07-25,5.264999866485596,5.26800012588501,5.260000228881836,5.264999866485596,0
2023-07-26,5.26800012588501,5.2779998779296875,5.099999904632568,5.269999980926514,0
2023-07-27,5.26800012588501,5.2729997634887695,5.244999885559082,5.264999866485596,0
2023-07-28,5.255000114440918,5.263000011444092,5.244999885559082,5.257999897003174,0
2023-07-31,5.248000144958496,5.257999897003174,5.244999885559082,5.255000114440918,0
2023-08-01,5.260000228881836,5.275000095367432,5.260000228881836,5.269999980926514,0
2023-08-02,5.260000228881836,5.264999866485596,5.260000228881836,5.263000011444092,0
2023-08-03,5.257999897003174,5.26800012588501,5.2179999351501465,5.252999782562256,0
2023-08-04,5.252999782562256,5.255000114440918,5.25,5.252999782562256,0
2023-08-07,5.260000228881836,5.260000228881836,5.244999885559082,5.244999885559082,0
2023-08-08,5.275000095367432,5.2829999923706055,5.269999980926514,5.2779998779296875,0
2023-08-09,5.28000020980835,5.284999847412109,5.099999904632568,5.284999847412109,0
2023-08-10,5.26800012588501,5.2729997634887695,5.244999885559082,5.2729997634887695,0
2023-08-11,5.264999866485596,5.2729997634887695,5.252999782562256,5.255000114440918,0
2023-08-14,5.269999980926514,5.2729997634887695,5.264999866485596,5.264999866485596,0
2023-08-15,5.28000020980835,5.284999847412109,5.269999980926514,5.28000020980835,0
2023-08-16,5.284999847412109,5.284999847412109,5.28000020980835,5.28000020980835,0
2023-08-17,5.2779998779296875,5.2829999923706055,5.264999866485596,5.2829999923706055,0
2023-08-18,5.2779998779296875,5.2779998779296875,5.264999866485596,5.269999980926514,0
2023-08-21,5.28000020980835,5.2829999923706055,5.275000095367432,5.2779998779296875,0
2023-08-22,5.295000076293945,5.300000190734863,5.293000221252441,5.293000221252441,0
2023-08-23,5.295000076293945,5.297999858856201,5.269999980926514,5.289999961853027,0
2023-08-24,5.302999973297119,5.302999973297119,5.289999961853027,5.295000076293945,0
2023-08-25,5.315000057220459,5.315000057220459,5.297999858856201,5.297999858856201,0
2023-08-28,5.322999954223633,5.324999809265137,5.317999839782715,5.320000171661377,0
2023-08-29,5.320000171661377,5.340000152587891,5.317999839782715,5.335000038146973,0
2023-08-30,5.315000057220459,5.317999839782715,5.309999942779541,5.317999839782715,0
2023-08-31,5.297999858856201,5.313000202178955,5.295000076293945,5.304999828338623,0
2023-09-01,5.26800012588501,5.288000106811523,5.21999979019165,5.288000106811523,0
2023-09-05,5.2779998779296875,5.284999847412109,5.248000144958496,5.2729997634887695,0
2023-09-06,5.300000190734863,5.309999942779541,5.199999809265137,5.308000087738037,0
2023-09-07,5.2829999923706055,5.293000221252441,5.2829999923706055,5.293000221252441,0
2023-09-08,5.293000221252441,5.293000221252441,5.275000095367432,5.2829999923706055,0
2023-09-11,5.293000221252441,5.300000190734863,5.288000106811523,5.288000106811523,0
2023-09-12,5.304999828338623,5.308000087738037,5.304999828338623,5.304999828338623,0
2023-09-13,5.304999828338623,5.315000057220459,5.26800012588501,5.313000202178955,0
2023-09-14,5.295000076293945,5.304999828338623,5.284999847412109,5.297999858856201,0
2023-09-15,5.297999858856201,5.302999973297119,5.293000221252441,5.297999858856201,0
2023-09-18,5.300000190734863,5.304999828338623,5.297999858856201,5.297999858856201,0
2023-09-19,5.309999942779541,5.313000202178955,5.304999828338623,5.304999828338623,0
2023-09-20,5.315000057220459,5.320000171661377,5.199999809265137,5.315000057220459,0
2023-09-21,5.304999828338623,5.309999942779541,5.295000076293945,5.304999828338623,0
2023-09-22,5.304999828338623,5.313000202178955,5.297999858856201,5.304999828338623,0
2023-09-25,5.313000202178955,5.315000057220459,5.302999973297119,5.313000202178955,0
2023-09-26,5.324999809265137,5.324999809265137,5.313000202178955,5.322999954223633,0
2023-09-27,5.329999923706055,5.333000183105469,5.309999942779541,5.324999809265137,0
2023-09-28,5.308000087738037,5.333000183105469,5.308000087738037,5.333000183105469,0
2023-09-29,5.300000190734863,5.304999828338623,5.288000106811523,5.295000076293945,0
2023-10-02,5.315000057220459,5.320000171661377,5.309999942779541,5.309999942779541,0
2023-10-03,5.340000152587891,5.340000152587891,5.333000183105469,5.335000038146973,0
2023-10-04,5.335000038146973,5.335000038146973,5.199999809265137,5.329999923706055,0
2023-10-05,5.324999809265137,5.333000183105469,5.322999954223633,5.328000068664551,0
2023-10-06,5.3480000495910645,5.3480000495910645,5.329999923706055,5.333000183105469,0
2023-10-09,5.3480000495910645,5.3480000495910645,5.3480000495910645,5.3480000495910645,0
2023-10-10,5.322999954223633,5.328000068664551,5.317999839782715,5.320000171661377,0
2023-10-11,5.335000038146973,5.3480000495910645,5.199999809265137,5.340000152587891,0
2023-10-12,5.335000038146973,5.340000152587891,5.324999809265137,5.328000068664551,0
2023-10-13,5.328000068664551,5.333000183105469,5.320000171661377,5.333000183105469,0
2023-10-16,5.328000068664551,5.333000183105469,5.324999809265137,5.329999923706055,0
2023-10-17,5.340000152587891,5.340000152587891,5.333000183105469,5.335000038146973,0
2023-10-18,5.329999923706055,5.340000152587891,5.324999809265137,5.3379998207092285,0
2023-10-19,5.309999942779541,5.328000068664551,5.304999828338623,5.328000068664551,0
2023-10-20,5.300000190734863,5.300000190734863,5.293000221252441,5.297999858856201,0
2023-10-23,5.293000221252441,5.302999973297119,5.289999961853027,5.297999858856201,0
2023-10-24,5.308000087738037,5.315000057220459,5.304999828338623,5.309999942779541,0
2023-10-25,5.315000057220459,5.315000057220459,5.199999809265137,5.308000087738037,0
2023-10-26,5.300000190734863,5.313000202178955,5.297999858856201,5.313000202178955,0
2023-10-27,5.304999828338623,5.308000087738037,5.300000190734863,5.300000190734863,0
2023-10-30,5.313000202178955,5.313000202178955,5.302999973297119,5.304999828338623,0
2023-10-31,5.320000171661377,5.322999954223633,5.317999839782715,5.317999839782715,0
2023-11-01,5.300000190734863,5.322999954223633,5.257999897003174,5.317999839782715,0
2023-11-02,5.269999980926514,5.289999961853027,5.263000011444092,5.289999961853027,0
2023-11-03,5.252999782562256,5.263000011444092,5.230000019073486,5.263000011444092,0
2023-11-06,5.260000228881836,5.264999866485596,5.257999897003174,5.257999897003174,0
2023-11-07,5.2729997634887695,5.2779998779296875,5.2729997634887695,5.275000095367432,0
2023-11-08,5.26800012588501,5.2779998779296875,5.26800012588501,5.275000095367432,0
2023-11-09,5.263000011444092,5.26800012588501,5.255000114440918,5.26800012588501,0
2023-11-10,5.25,5.257999897003174,5.244999885559082,5.257999897003174,0
2023-11-13,5.260000228881836,5.260000228881836,5.248000144958496,5.248000144958496,0
2023-11-14,5.252999782562256,5.28000020980835,5.248000144958496,5.28000020980835,0
2023-11-15,5.255000114440918,5.257999897003174,5.224999904632568,5.25,0
2023-11-16,5.243000030517578,5.248000144958496,5.230000019073486,5.248000144958496,0
2023-11-17,5.232999801635742,5.23799991607666,5.230000019073486,5.232999801635742,0
2023-11-20,5.23799991607666,5.239999771118164,5.232999801635742,5.232999801635742,0
2023-11-21,5.255000114440918,5.263000011444092,5.252999782562256,5.263000011444092,0
2023-11-22,5.264999866485596,5.269999980926514,5.099999904632568,5.260000228881836,0
2023-11-24,5.252999782562256,5.257999897003174,5.25,5.257999897003174,0
2023-11-27,5.257999897003174,5.263000011444092,5.257999897003174,5.257999897003174,0
2023-11-28,5.260000228881836,5.269999980926514,5.255000114440918,5.269999980926514,0
2023-11-29,5.239999771118164,5.252999782562256,5.23799991607666,5.252999782562256,0
2023-11-30,5.23799991607666,5.244999885559082,5.230000019073486,5.23799991607666,0
2023-12-01,5.215000152587891,5.232999801635742,5.204999923706055,5.230000019073486,0
2023-12-04,5.2230000495910645,5.228000164031982,5.2230000495910645,5.2230000495910645,0
2023-12-05,5.243000030517578,5.243000030517578,5.235000133514404,5.23799991607666,0
2023-12-06,5.243000030517578,5.244999885559082,5.239999771118164,5.244999885559082,0
2023-12-07,5.232999801635742,5.239999771118164,5.228000164031982,5.239999771118164,0
2023-12-08,5.232999801635742,5.235000133514404,5.208000183105469,5.230000019073486,0
2023-12-11,5.232999801635742,5.235000133514404,5.2230000495910645,5.235000133514404,0
2023-12-12,5.248000144958496,5.260000228881836,5.23799991607666,5.257999897003174,0
2023-12-13,5.2230000495910645,5.25,5.192999839782715,5.248000144958496,0
2023-12-14,5.215000152587891,5.215000152587891,5.199999809265137,5.204999923706055,0
2023-12-15,5.224999904632568,5.228000164031982,5.208000183105469,5.208000183105469,0
2023-12-18,5.224999904632568,5.230000019073486,5.2179999351501465,5.21999979019165,0
2023-12-19,5.23799991607666,5.243000030517578,5.235000133514404,5.243000030517578,0
2023-12-20,5.230000019073486,5.243000030517578,5.099999904632568,5.239999771118164,0
2023-12-21,5.210000038146973,5.21999979019165,5.204999923706055,5.21999979019165,0
2023-12-22,5.208000183105469,5.210000038146973,5.172999858856201,5.199999809265137,0
2023-12-26,5.203000068664551,5.2230000495910645,5.197999954223633,5.210000038146973,0
2023-12-27,5.235000133514404,5.235000133514404,5.099999904632568,5.230000019073486,0
2023-12-28,5.2179999351501465,5.228000164031982,5.2179999351501465,5.2179999351501465,0
2023-12-29,5.179999828338623,5.208000183105469,5.144999980926514,5.204999923706055,0
2024-01-02,5.2129998207092285,5.215000152587891,5.183000087738037,5.183000087738037,0
2024-01-03,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,0
2024-01-04,5.228000164031982,5.232999801635742,5.2230000495910645,5.230000019073486,0
2024-01-05,5.21999979019165,5.232999801635742,5.215000152587891,5.228000164031982,0
2024-01-08,5.21999979019165,5.228000164031982,5.2179999351501465,5.228000164031982,0
2024-01-09,5.230000019073486,5.235000133514404,5.228000164031982,5.230000019073486,0
2024-01-10,5.224999904632568,5.224999904632568,5.2179999351501465,5.21999979019165,0
2024-01-11,5.2179999351501465,5.228000164031982,5.203000068664551,5.2179999351501465,0
2024-01-12,5.197999954223633,5.2129998207092285,5.190000057220459,5.2129998207092285,0
2024-01-16,5.203000068664551,5.215000152587891,5.203000068664551,5.208000183105469,0
2024-01-17,5.215000152587891,5.224999904632568,5.099999904632568,5.21999979019165,0
2024-01-18,5.199999809265137,5.208000183105469,5.195000171661377,5.204999923706055,0
2024-01-19,5.197999954223633,5.199999809265137,5.190000057220459,5.195000171661377,0
2024-01-22,5.199999809265137,5.208000183105469,5.195000171661377,5.197999954223633,0
2024-01-23,5.210000038146973,5.2129998207092285,5.210000038146973,5.2129998207092285,0
2024-01-24,5.210000038146973,5.2129998207092285,5.203000068664551,5.210000038146973,0
2024-01-25,5.195000171661377,5.210000038146973,5.195000171661377,5.208000183105469,0
2024-01-26,5.199999809265137,5.203000068664551,5.188000202178955,5.192999839782715,0
2024-01-29,5.199999809265137,5.203000068664551,5.199999809265137,5.203000068664551,0
2024-01-30,5.203000068664551,5.208000183105469,5.197999954223633,5.199999809265137,0
2024-01-31,5.188000202178955,5.204999923706055,5.135000228881836,5.204999923706055,0
2024-02-01,5.199999809265137,5.199999809265137,5.192999839782715,5.195000171661377,0
2024-02-02,5.210000038146973,5.21999979019165,5.188000202178955,5.199999809265137,0
2024-02-05,5.228000164031982,5.228000164031982,5.204999923706055,5.208000183105469,0
2024-02-06,5.2230000495910645,5.228000164031982,5.215000152587891,5.224999904632568,0
2024-02-07,5.2230000495910645,5.224999904632568,5.2179999351501465,5.21999979019165,0
2024-02-08,5.2179999351501465,5.21999979019165,5.2129998207092285,5.215000152587891,0
2024-02-09,5.21999979019165,5.224999904632568,5.215000152587891,5.2179999351501465,0
2024-02-12,5.228000164031982,5.228000164031982,5.215000152587891,5.215000152587891,0
2024-02-13,5.232999801635742,5.244999885559082,5.21999979019165,5.224999904632568,0
2024-02-14,5.2179999351501465,5.230000019073486,5.2179999351501465,5.230000019073486,0
2024-02-15,5.2179999351501465,5.2179999351501465,5.208000183105469,5.215000152587891,0
2024-02-16,5.2230000495910645,5.228000164031982,5.210000038146973,5.2129998207092285,0
2024-02-20,5.2129998207092285,5.2230000495910645,5.2129998207092285,5.21999979019165,0
2024-02-21,5.235000133514404,5.235000133514404,5.2230000495910645,5.224999904632568,0
2024-02-22,5.232999801635742,5.23799991607666,5.230000019073486,5.230000019073486,0
2024-02-23,5.239999771118164,5.239999771118164,5.235000133514404,5.23799991607666,0
2024-02-26,5.25,5.252999782562256,5.243000030517578,5.243000030517578,0
2024-02-27,5.244999885559082,5.25,5.243000030517578,5.244999885559082,0
2024-02-28,5.239999771118164,5.239999771118164,5.235000133514404,5.23799991607666,0
2024-02-29,5.2230000495910645,5.235000133514404,5.21999979019165,5.232999801635742,0
2024-03-01,5.215000152587891,5.2230000495910645,5.215000152587891,5.2179999351501465,0
2024-03-04,5.2230000495910645,5.228000164031982,5.2179999351501465,5.2179999351501465,0
2024-03-05,5.224999904632568,5.232999801635742,5.2230000495910645,5.232999801635742,0
2024-03-06,5.230000019073486,5.232999801635742,5.230000019073486,5.230000019073486,0
2024-03-07,5.228000164031982,5.230000019073486,5.228000164031982,5.228000164031982,0
2024-03-08,5.228000164031982,5.230000019073486,5.208000183105469,5.2230000495910645,0
2024-03-11,5.239999771118164,5.243000030517578,5.232999801635742,5.232999801635742,0
2024-03-12,5.239999771118164,5.243000030517578,5.228000164031982,5.239999771118164,0
2024-03-13,5.23799991607666,5.244999885559082,5.23799991607666,5.244999885559082,0
2024-03-14,5.23799991607666,5.239999771118164,5.232999801635742,5.23799991607666,0
2024-03-15,5.23799991607666,5.23799991607666,5.235000133514404,5.235000133514404,0
2024-03-18,5.23799991607666,5.243000030517578,5.235000133514404,5.23799991607666,0
2024-03-19,5.23799991607666,5.239999771118164,5.235000133514404,5.235000133514404,0
2024-03-20,5.228000164031982,5.239999771118164,5.177999973297119,5.239999771118164,0
2024-03-21,5.228000164031982,5.228000164031982,5.224999904632568,5.224999904632568,0
2024-03-22,5.21999979019165,5.2230000495910645,5.21999979019165,5.2230000495910645,0
2024-03-25,5.2179999351501465,5.2230000495910645,5.215000152587891,5.2179999351501465,0
2024-03-26,5.2179999351501465,5.21999979019165,5.215000152587891,5.215000152587891,0
2024-03-27,5.215000152587891,5.21999979019165,5.215000152587891,5.21999979019165,0
2024-03-28,5.203000068664551,5.215000152587891,5.192999839782715,5.2129998207092285,0
2024-04-01,5.2179999351501465,5.228000164031982,5.204999923706055,5.204999923706055,0
2024-04-02,5.2129998207092285,5.21999979019165,5.208000183105469,5.21999979019165,0
2024-04-03,5.210000038146973,5.215000152587891,5.208000183105469,5.210000038146973,0
2024-04-04,5.203000068664551,5.204999923706055,5.203000068664551,5.203000068664551,0
2024-04-05,5.215000152587891,5.2179999351501465,5.192999839782715,5.199999809265137,0
2024-04-08,5.2230000495910645,5.224999904632568,5.215000152587891,5.215000152587891,0
2024-04-09,5.21999979019165,5.224999904632568,5.2179999351501465,5.2230000495910645,0
2024-04-10,5.243000030517578,5.244999885559082,5.164999961853027,5.21999979019165,0
2024-04-11,5.23799991607666,5.239999771118164,5.232999801635742,5.23799991607666,0
2024-04-12,5.230000019073486,5.230000019073486,5.228000164031982,5.230000019073486,0
2024-04-15,5.23799991607666,5.243000030517578,5.235000133514404,5.23799991607666,0
2024-04-16,5.232999801635742,5.243000030517578,5.232999801635742,5.23799991607666,0
2024-04-17,5.239999771118164,5.243000030517578,5.23799991607666,5.23799991607666,0
2024-04-18,5.243000030517578,5.248000144958496,5.239999771118164,5.243000030517578,0
2024-04-19,5.244999885559082,5.244999885559082,5.243000030517578,5.243000030517578,0
2024-04-22,5.244999885559082,5.248000144958496,5.244999885559082,5.244999885559082,0
2024-04-23,5.244999885559082,5.248000144958496,5.244999885559082,5.244999885559082,0
2024-04-24,5.255000114440918,5.255000114440918,5.252999782562256,5.252999782562256,0
2024-04-25,5.244999885559082,5.252999782562256,5.243000030517578,5.248000144958496,0
2024-04-26,5.23799991607666,5.239999771118164,5.23799991607666,5.239999771118164,0
2024-04-29,5.243000030517578,5.248000144958496,5.239999771118164,5.243000030517578,0
2024-04-30,5.244999885559082,5.248000144958496,5.239999771118164,5.243000030517578,0
2024-05-01,5.25,5.255000114440918,5.208000183105469,5.25,0
2024-05-02,5.23799991607666,5.243000030517578,5.23799991607666,5.243000030517578,0
2024-05-03,5.235000133514404,5.23799991607666,5.2230000495910645,5.23799991607666,0
2024-05-06,5.239999771118164,5.243000030517578,5.235000133514404,5.23799991607666,0
